id,price,date,sqft_lot,bedrooms,level
1924059248,870000.0,2014-06-02,21780,4,high_level
2877103615,870000.0,2015-05-11,5000,4,high_level
2919700735,870000.0,2015-04-27,3100,4,high_level
1888120080,870000.0,2014-09-22,12811,4,high_level
7011200515,870000.0,2014-11-12,3600,4,high_level
191100810,870000.0,2014-08-11,9525,5,high_level
3426049031,870000.0,2014-06-17,4887,4,high_level
2592210290,870000.0,2014-10-10,12001,4,high_level
1240700006,870000.0,2015-05-11,65340,3,high_level
6738700275,870000.0,2014-06-25,4000,4,high_level
7701960990,870000.0,2014-08-19,14565,4,high_level
7856570190,870000.0,2014-08-22,23000,4,high_level
9275700765,870000.0,2014-06-10,12248,4,high_level
7625703885,870000.0,2014-09-17,7108,4,high_level
1853080790,869950.0,2014-12-15,7928,4,high_level
1994200260,869900.0,2014-08-19,4400,6,high_level
1331900410,869000.0,2014-06-20,30884,4,high_level
8073000480,869000.0,2014-07-22,13122,2,high_level
1924069039,869000.0,2014-05-19,49222,5,high_level
8651611170,868700.0,2015-02-13,6161,3,high_level
518500210,868500.0,2014-05-08,3942,3,high_level
2287000330,868500.0,2014-09-15,9639,5,high_level
3271300955,868000.0,2015-02-24,4350,4,high_level
486000085,866800.0,2014-08-15,5000,4,high_level
952003585,866500.0,2015-02-09,4945,4,high_level
4139680070,866059.0,2014-06-17,4797,5,high_level
7202360010,866000.0,2014-07-07,9786,4,high_level
745530240,865950.0,2014-12-26,12039,5,high_level
7443000480,865000.0,2015-05-07,5527,4,high_level
1959701890,865000.0,2014-07-29,4180,4,high_level
3425059173,865000.0,2014-10-28,16117,4,high_level
8861000095,865000.0,2014-09-30,7526,3,high_level
8691330310,865000.0,2014-05-05,9892,4,high_level
1794500360,865000.0,2015-04-23,5400,2,high_level
2326300090,865000.0,2014-06-04,4725,3,high_level
2301400276,865000.0,2014-09-08,4950,4,high_level
8861000210,865000.0,2015-04-08,8163,3,high_level
3758900037,865000.0,2015-05-05,10631,4,high_level
1126059007,865000.0,2015-03-23,150270,3,high_level
2924079044,865000.0,2014-07-23,219106,3,high_level
8691360380,865000.0,2015-04-14,13981,4,high_level
2050100450,865000.0,2014-11-05,12558,3,high_level
5452800645,865000.0,2014-09-22,13600,4,high_level
1926069143,865000.0,2014-10-16,99170,4,high_level
3262301610,865000.0,2014-11-18,10827,3,high_level
7519000335,865000.0,2014-12-03,5150,6,high_level
8562900590,865000.0,2015-01-22,11270,4,high_level
4003000110,865000.0,2014-10-29,4069,4,high_level
923000425,865000.0,2014-07-18,8160,5,high_level
7974200820,865000.0,2014-08-21,6730,5,high_level
5456000110,865000.0,2015-04-16,8854,5,high_level
7574910490,864500.0,2014-11-14,35991,4,high_level
1042700290,864327.0,2014-08-04,6507,5,high_level
1330910280,864000.0,2015-04-27,105850,4,high_level
3179101945,864000.0,2014-07-15,6600,4,high_level
2725069085,864000.0,2014-12-08,49658,4,high_level
7805450750,864000.0,2015-01-20,13554,3,high_level
9126101511,863500.0,2015-04-28,2760,4,high_level
6814600150,863000.0,2014-09-05,5400,4,high_level
2725069050,863000.0,2014-06-13,22370,4,high_level
7701990300,862500.0,2014-05-16,24440,4,high_level
2021201085,862500.0,2014-12-12,4400,4,high_level
8127700215,862000.0,2015-04-09,4200,4,high_level
7701960990,862000.0,2014-06-16,14565,4,high_level
7203220400,861990.0,2014-07-07,5639,5,high_level
6453550090,861111.0,2015-05-05,7090,4,high_level
8819900170,861000.0,2014-08-25,3959,3,high_level
4122700040,860000.0,2014-10-10,15064,3,high_level
5700000975,860000.0,2014-08-19,6000,5,high_level
3825310180,860000.0,2014-10-07,8400,4,high_level
4139400630,860000.0,2014-05-29,9136,3,high_level
7805450810,860000.0,2014-05-30,12095,3,high_level
424069275,860000.0,2014-12-26,10005,4,high_level
1370804295,860000.0,2015-02-12,5584,3,high_level
3886902950,860000.0,2014-09-11,8098,4,high_level
8146300180,860000.0,2015-05-12,8592,5,high_level
2324800350,860000.0,2014-05-06,32417,4,high_level
1454600156,860000.0,2014-06-25,9648,5,high_level
2538400060,860000.0,2014-06-12,7012,4,high_level
1239400570,860000.0,2014-11-17,14135,3,high_level
8644400180,860000.0,2015-03-19,55321,3,high_level
1241500032,860000.0,2014-08-19,6923,4,high_level
7856550240,860000.0,2014-07-10,9200,5,high_level
4309700130,860000.0,2014-06-04,32467,3,high_level
8815400410,860000.0,2015-04-03,4500,4,high_level
1982200675,860000.0,2015-05-06,3840,4,high_level
8691330060,860000.0,2015-04-07,9600,4,high_level
2652501215,860000.0,2014-07-02,3720,4,high_level
2925059294,860000.0,2015-03-27,8494,3,high_level
1954700365,860000.0,2015-03-17,4190,3,high_level
2547200190,860000.0,2014-05-20,8097,4,high_level
9808590210,860000.0,2014-05-13,11119,4,high_level
293070090,859990.0,2014-07-11,5500,4,high_level
2862500070,859950.0,2014-12-09,6551,6,high_level
1853080570,859900.0,2014-08-11,6298,4,high_level
1777600850,859000.0,2014-06-24,13900,4,high_level
2322059136,859000.0,2015-03-09,434728,3,high_level
1853080540,858450.0,2014-11-24,7977,5,high_level
8651611260,858450.0,2015-03-17,9751,3,high_level
3864000090,858000.0,2015-02-19,12778,5,high_level
9346700270,858000.0,2015-03-02,13720,4,high_level
1020069042,858000.0,2014-10-01,422967,4,high_level
9523100550,857500.0,2014-10-03,3960,3,high_level
2998300075,857500.0,2015-01-27,5040,4,high_level
3746700120,857326.0,2014-11-04,11632,3,high_level
1246700251,857000.0,2014-05-27,29043,4,high_level
9542300320,856600.0,2015-02-02,13430,4,high_level
9348700480,856500.0,2014-07-15,8147,4,high_level
1344300090,856000.0,2015-02-17,2700,3,high_level
3629921140,856000.0,2014-10-30,5500,5,high_level
151000075,856000.0,2015-02-06,3920,3,high_level
1152200030,855169.0,2015-03-05,5050,4,high_level
2652500740,855000.0,2014-06-18,4080,4,high_level
8924100305,855000.0,2015-03-25,6250,4,high_level
7856620870,855000.0,2014-08-13,9400,3,high_level
8965520100,855000.0,2014-10-08,10628,3,high_level
7768800290,855000.0,2015-03-04,5911,4,high_level
1896700080,855000.0,2015-01-05,35074,4,high_level
8691420050,855000.0,2014-11-07,7702,4,high_level
6788201440,855000.0,2015-04-07,4500,5,high_level
7518507055,855000.0,2015-04-02,2550,4,high_level
6790950150,855000.0,2014-08-17,52062,4,high_level
8562740520,855000.0,2014-08-06,5669,5,high_level
2757000030,855000.0,2014-09-22,10460,4,high_level
2028700535,855000.0,2015-02-25,5300,4,high_level
207500012,855000.0,2014-05-05,5390,4,high_level
2323089009,855000.0,2015-01-19,1024068,4,high_level
1445500010,855000.0,2015-01-13,36974,4,high_level
5249802085,855000.0,2014-09-02,10800,4,high_level
6815100380,855000.0,2015-05-14,4000,3,high_level
7732501000,854000.0,2014-06-17,38865,4,high_level
1683400165,853800.0,2015-04-30,2665,7,high_level
3760500514,853505.0,2014-09-12,14890,3,high_level
3528000210,853000.0,2015-03-23,35025,4,high_level
1042700270,852880.0,2014-06-16,6184,4,high_level
2600000210,852600.0,2014-06-11,11901,4,high_level
9113200180,852500.0,2014-09-05,6315,4,high_level
98030630,852500.0,2014-12-15,8131,5,high_level
7856000150,852500.0,2014-06-09,10100,3,high_level
7237600130,852000.0,2015-03-26,3588,4,high_level
3723800414,852000.0,2015-03-20,7328,4,high_level
9287802410,852000.0,2014-08-22,3750,5,high_level
6762700340,852000.0,2015-04-27,4000,3,high_level
3260200110,851500.0,2014-12-08,18184,3,high_level
8965500820,851000.0,2014-07-02,9792,5,high_level
7922900030,851000.0,2014-10-03,10350,3,high_level
8691300860,851000.0,2015-04-21,13202,4,high_level
3528000470,851000.0,2014-05-09,107290,3,high_level
1952200240,850830.0,2014-06-11,13241,3,high_level
323079058,850000.0,2015-01-05,22000,4,high_level
205000310,850000.0,2014-06-24,37122,4,high_level
3902100175,850000.0,2014-07-28,5250,5,high_level
825069078,850000.0,2015-03-24,97661,5,high_level
3295610350,850000.0,2015-03-23,15119,5,high_level
3260000300,850000.0,2014-11-18,10451,4,high_level
3325059177,850000.0,2014-11-05,11325,5,high_level
8732300060,850000.0,2014-05-12,11914,4,high_level
9808640040,850000.0,2015-03-06,1919,3,high_level
4318200405,850000.0,2014-06-20,8170,3,high_level
5457801833,850000.0,2015-01-27,2210,2,high_level
5451200520,850000.0,2014-06-12,11843,4,high_level
4083302225,850000.0,2014-10-14,3784,4,high_level
323089085,850000.0,2015-04-22,101930,3,high_level
2397101055,850000.0,2014-08-12,3600,3,high_level
3024079063,850000.0,2014-07-01,112750,4,high_level
225069017,850000.0,2014-07-14,183823,4,high_level
3226059128,850000.0,2014-06-18,28324,5,high_level
2386000240,850000.0,2014-09-29,65556,5,high_level
8952900245,850000.0,2014-07-15,20590,6,high_level
6132600165,850000.0,2014-07-03,5000,3,high_level
8682280170,850000.0,2015-03-30,8708,3,high_level
6891100090,850000.0,2014-10-14,5400,5,high_level
8679200100,850000.0,2015-01-07,5559,4,high_level
2771601940,850000.0,2015-05-04,4600,3,high_level
4385700765,850000.0,2014-06-03,3850,3,high_level
5035300750,850000.0,2014-07-31,8603,3,high_level
8682230760,850000.0,2014-07-24,6750,2,high_level
524069101,850000.0,2014-07-23,90968,4,high_level
7625704510,850000.0,2014-10-22,6500,4,high_level
3999300290,850000.0,2014-10-16,11148,3,high_level
2719100240,850000.0,2014-05-19,5900,4,high_level
3250500140,850000.0,2014-10-08,9900,3,high_level
3586500630,850000.0,2014-09-24,25732,2,high_level
1726069198,850000.0,2014-09-18,91911,3,high_level
8682292190,850000.0,2014-12-15,9854,2,high_level
4078300040,850000.0,2015-02-24,7050,3,high_level
7645900355,850000.0,2015-03-13,3680,3,high_level
8965450110,850000.0,2014-09-12,11570,3,high_level
8163300320,850000.0,2014-06-14,11880,5,high_level
624100950,850000.0,2015-03-11,18450,3,high_level
7576700131,850000.0,2014-07-14,3707,3,high_level
4122700020,850000.0,2014-07-10,13430,5,high_level
7151700190,850000.0,2015-03-31,5000,2,high_level
9222400605,850000.0,2015-04-11,4500,5,high_level
3052700610,850000.0,2014-12-16,5400,6,high_level
5318100935,850000.0,2014-10-20,3600,3,high_level
2592210510,850000.0,2015-02-17,12406,3,high_level
3975400085,850000.0,2014-06-24,4000,4,high_level
1732800175,850000.0,2014-06-30,2387,3,high_level
3867400175,850000.0,2015-02-24,4144,2,high_level
7284900030,850000.0,2014-05-22,6744,4,high_level
2597530070,850000.0,2015-03-18,10809,3,high_level
5021900945,850000.0,2014-07-03,8800,3,high_level
1797500600,850000.0,2014-08-25,4120,5,high_level
1931300665,850000.0,2014-10-09,4800,3,high_level
1370801465,850000.0,2014-06-19,5136,2,high_level
3127200021,850000.0,2014-06-16,7089,4,high_level
9578090180,850000.0,2015-04-03,7150,4,high_level
1624059219,850000.0,2014-11-05,13939,2,high_level
3322049005,850000.0,2014-09-30,239580,4,high_level
4139440360,850000.0,2014-09-18,9972,4,high_level
1525059074,850000.0,2014-07-23,35802,4,high_level
2194100050,850000.0,2014-09-29,11652,4,high_level
293070010,849990.0,2014-10-28,4987,4,high_level
6189200125,849950.0,2015-03-25,9773,3,high_level
822039004,849900.0,2014-06-13,641203,2,high_level
5701700640,849000.0,2014-07-29,42159,3,high_level
3523069047,849000.0,2014-08-25,87555,4,high_level
868000175,849000.0,2014-10-01,8040,4,high_level
1370802770,849000.0,2014-09-19,4534,3,high_level
1563102880,849000.0,2014-06-21,6300,4,high_level
446000190,849000.0,2014-12-08,6534,5,high_level
2767601280,848750.0,2014-07-22,5000,6,high_level
1689400150,848000.0,2015-02-06,2738,3,high_level
4397650160,848000.0,2014-09-22,5717,3,high_level
8823902005,848000.0,2015-03-26,4320,5,high_level
1778350160,847700.0,2014-07-10,10260,5,high_level
2428100100,847093.0,2014-11-17,5670,4,high_level
853400240,847000.0,2015-03-25,17864,6,high_level
1556200005,847000.0,2014-06-03,4623,5,high_level
1150900080,846450.0,2015-04-27,7491,4,high_level
1231000645,846000.0,2014-08-01,4000,4,high_level
745530040,845950.0,2014-09-11,9600,5,high_level
7501000080,845800.0,2014-11-21,12750,4,high_level
1423089055,845000.0,2014-06-13,115434,4,high_level
624110930,845000.0,2014-07-24,15745,3,high_level
9290850760,845000.0,2014-10-28,35610,4,high_level
5351200280,845000.0,2015-04-07,5071,4,high_level
1651500060,845000.0,2014-09-29,9972,5,high_level
6815100370,845000.0,2014-10-30,4000,4,high_level
1965200075,845000.0,2015-03-16,2538,3,high_level
7574910450,845000.0,2015-02-03,40471,4,high_level
3825310970,845000.0,2014-07-24,7675,4,high_level
4139400060,845000.0,2015-04-09,9072,4,high_level
472000590,845000.0,2014-06-24,4750,3,high_level
6667400090,845000.0,2015-05-01,35315,4,high_level
871001105,845000.0,2014-10-22,7143,4,high_level
8644210470,845000.0,2015-03-18,19487,4,high_level
8149600065,844000.0,2015-04-01,6350,4,high_level
3528000545,844000.0,2014-08-15,67518,4,high_level
540100056,843500.0,2014-06-01,16475,4,high_level
2355010090,843500.0,2014-12-07,11448,3,high_level
11500890,843000.0,2015-03-12,8750,3,high_level
7234600786,842500.0,2014-05-11,5298,4,high_level
1338300010,842500.0,2014-10-13,3996,3,high_level
9222400605,842500.0,2014-11-15,4500,5,high_level
4457300630,842000.0,2014-07-16,9525,4,high_level
4083301380,842000.0,2014-10-17,4774,3,high_level
4178300040,841000.0,2015-02-19,13870,4,high_level
8073000585,840500.0,2014-07-15,12174,4,high_level
1794501415,840500.0,2014-05-28,5400,3,high_level
9113200250,840000.0,2015-04-13,4602,4,high_level
1560930070,840000.0,2014-09-11,40139,4,high_level
2926069062,840000.0,2014-08-11,33920,3,high_level
7701990560,840000.0,2014-07-29,21810,4,high_level
5100403876,840000.0,2014-08-20,9715,3,high_level
4099500605,840000.0,2015-04-17,9600,4,high_level
2436700280,840000.0,2014-05-28,4000,4,high_level
3456000310,840000.0,2014-08-04,11010,4,high_level
7701990040,840000.0,2014-06-17,18334,4,high_level
5210200410,840000.0,2014-11-14,20824,5,high_level
8691300900,840000.0,2014-08-21,9847,4,high_level
8562740480,840000.0,2015-04-14,6327,4,high_level
2600110250,840000.0,2015-04-30,9796,4,high_level
1732800194,840000.0,2014-11-13,975,2,high_level
7856610130,840000.0,2014-07-21,8712,4,high_level
2653000005,840000.0,2014-05-12,2750,4,high_level
853600020,840000.0,2014-07-10,85728,4,high_level
486000565,840000.0,2014-05-15,11562,4,high_level
8651611590,840000.0,2014-05-28,8405,4,high_level
326069164,840000.0,2015-04-29,43216,4,high_level
2391601445,840000.0,2015-03-04,6250,3,high_level
6848200018,840000.0,2014-05-28,2800,4,high_level
8712100605,840000.0,2014-10-28,3671,4,high_level
8566100160,840000.0,2014-10-22,11617,5,high_level
1868900035,840000.0,2015-04-07,4800,3,high_level
4319200060,840000.0,2014-07-09,11177,3,high_level
2616800600,840000.0,2014-05-30,37607,7,high_level
7203100850,840000.0,2015-04-27,5960,4,high_level
5282200015,840000.0,2015-01-26,3800,5,high_level
3303990030,840000.0,2014-10-27,13559,4,high_level
7203220310,839990.0,2014-08-22,5637,4,high_level
9492500140,839950.0,2014-07-12,7200,4,high_level
8651610240,839900.0,2014-11-19,7462,4,high_level
2296500136,839900.0,2014-05-09,13592,4,high_level
8562790310,839704.0,2015-03-24,4161,4,high_level
627300190,839000.0,2014-08-12,12469,4,high_level
1778350150,839000.0,2014-08-11,11307,5,high_level
8146100095,839000.0,2014-05-15,12305,3,high_level
1026069095,839000.0,2014-06-24,203425,3,high_level
191100870,838400.0,2014-08-05,9525,4,high_level
6383900090,838300.0,2014-09-04,12978,6,high_level
2423059060,838000.0,2015-04-20,150945,3,high_level
7936000463,838000.0,2015-04-16,7210,4,high_level
2326059099,838000.0,2014-05-02,42998,4,high_level
11501160,837700.0,2014-06-17,12611,5,high_level
1245002125,837500.0,2014-06-04,9320,4,high_level
1853080850,837219.0,2014-06-06,7679,5,high_level
6719600030,837000.0,2015-04-22,5225,5,high_level
4154305575,836500.0,2014-09-03,7200,3,high_level
4178300080,836000.0,2014-12-12,12987,4,high_level
9542000030,835100.0,2014-07-22,12573,4,high_level
1853080730,835000.0,2014-12-10,6856,3,high_level
3760500516,835000.0,2014-07-24,14720,5,high_level
7942601435,835000.0,2015-03-24,5120,6,high_level
1824069083,835000.0,2015-04-29,30166,3,high_level
8651611060,835000.0,2014-08-04,6027,4,high_level
8682220150,835000.0,2014-06-06,6815,2,high_level
2025760160,835000.0,2014-07-03,25714,4,high_level
1525059165,835000.0,2014-06-29,54014,3,high_level
5480900010,835000.0,2014-06-23,29163,4,high_level
3885803625,835000.0,2014-12-03,3840,3,high_level
11510310,835000.0,2014-09-05,13412,4,high_level
2568200070,835000.0,2014-07-16,7784,4,high_level
2124079093,835000.0,2015-01-12,392475,2,high_level
3530210180,835000.0,2014-07-23,42717,4,high_level
3222049044,835000.0,2014-06-12,12523,3,high_level
1925069199,835000.0,2015-02-09,13124,3,high_level
8081900011,835000.0,2014-09-16,4625,3,high_level
6431000206,835000.0,2014-05-08,6960,4,high_level
9285800275,835000.0,2014-08-14,6690,3,high_level
4217400185,835000.0,2014-06-03,4000,4,high_level
930000415,835000.0,2014-12-04,10240,4,high_level
5101402296,835000.0,2014-09-25,7830,5,high_level
424069206,835000.0,2015-01-12,48351,4,high_level
624110450,835000.0,2015-02-25,16025,4,high_level
1042700250,834995.0,2014-08-04,5225,5,high_level
8946780080,834950.0,2014-09-08,4911,5,high_level
2862500060,834950.0,2015-01-15,6500,5,high_level
3902600150,834800.0,2014-08-20,4171,3,high_level
2428100130,834538.0,2014-12-10,6187,3,high_level
1376800025,834500.0,2014-09-08,6000,3,high_level
3416600800,834000.0,2015-02-09,4000,4,high_level
5015000596,834000.0,2014-12-01,4089,3,high_level
823069044,833450.0,2015-03-25,269345,5,high_level
8691310840,833000.0,2014-05-09,10308,4,high_level
9348700450,833000.0,2014-08-18,7178,4,high_level
1201500010,833000.0,2015-03-30,12690,4,high_level
9542300430,833000.0,2015-03-31,12238,4,high_level
510002995,832600.0,2015-04-07,4200,4,high_level
7732500700,832500.0,2014-11-26,35100,4,high_level
3276920270,832500.0,2014-11-05,35102,4,high_level
5021900050,832500.0,2014-08-18,9527,3,high_level
4403600240,832000.0,2015-01-13,52953,4,high_level
1042700080,831548.0,2014-08-22,4919,5,high_level
